# cosmologies: line 3: reference, lines 4-103: single-parameter dependence
# omega0 omegab hubble scalar_amp ns w0 wa mnu Neff alphas
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 1.75000000e-02 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 1.72500000e-01 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 -2.82500000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 -2.47500000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 -2.12500000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 -1.77500000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 -1.42500000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 -1.07500000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 -7.25000000e-01 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 -3.75000000e-01 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 -2.50000000e-02 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 3.25000000e-01 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 3.00000000e-02 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 9.00000000e-02 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.50000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 2.10000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 2.70000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 3.30000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 3.90000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 4.50000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 5.10000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 5.70000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 2.31500000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 2.54500000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 2.77500000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.00500000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.23500000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.46500000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.69500000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.92500000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 4.15500000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 4.38500000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 -4.50000000e-02
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 -3.50000000e-02
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 -2.50000000e-02
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 -1.50000000e-02
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 -5.00000000e-03
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 5.00000000e-03
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 1.50000000e-02
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 2.50000000e-02
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 3.50000000e-02
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 4.50000000e-02

